2023-02-28 00:00:29.433 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:12:36.469 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:13:06.479 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:13:06.479 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:13:36.484 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:13:36.484 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:14:06.497 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:14:06.497 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:14:36.504 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:14:36.504 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:15:06.510 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:15:06.510 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:15:36.519 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:15:36.519 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:16:06.534 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:16:06.534 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:16:36.538 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:16:36.538 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:17:06.540 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:17:06.540 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:17:36.553 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:17:36.553 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:18:06.565 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:18:06.565 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:18:36.568 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:18:36.568 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:19:06.571 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:19:06.571 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:19:36.585 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:19:36.585 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:20:06.588 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:20:06.588 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:20:36.590 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:20:36.590 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:21:06.591 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:21:06.591 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:21:36.600 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:21:36.600 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:22:06.606 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:22:06.606 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:22:36.611 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:22:36.611 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:23:06.612 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:23:06.612 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:23:36.624 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:23:36.624 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:24:06.627 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:24:06.627 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:24:36.640 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:24:36.640 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:25:06.655 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:25:06.655 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:25:36.656 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:25:36.656 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:26:06.667 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:26:06.667 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:26:36.670 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:26:36.670 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:27:06.678 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:27:06.678 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:27:36.680 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:27:36.680 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:28:06.694 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:28:06.694 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:28:36.705 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:28:36.705 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:29:06.707 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:29:06.707 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:29:36.717 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:29:36.717 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:30:06.718 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:30:06.718 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:30:36.720 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:30:36.720 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:31:06.728 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:31:06.728 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:31:36.742 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:31:36.742 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:32:06.747 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:32:06.747 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:32:36.758 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:32:36.758 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:33:06.759 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:33:06.759 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:33:36.772 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:33:36.772 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:34:06.785 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:34:06.785 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:34:36.802 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:34:36.802 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:35:06.806 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:35:06.806 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:35:36.813 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:35:36.813 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:36:06.822 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:36:06.822 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:36:36.823 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:36:36.823 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:37:06.837 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:37:06.837 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:37:36.847 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:37:36.847 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:38:06.859 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:38:06.859 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:38:36.874 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:38:36.874 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:39:06.876 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:39:06.876 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:39:36.887 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:39:36.887 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:40:06.896 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - Before cleanup stats (total=2, active=1, idle=1, waiting=0)
2023-02-28 07:40:06.896 DEBUG [slick.db housekeeper] com.zaxxer.hikari.pool.HikariPool.logPoolState:411 -slick.db - After cleanup  stats (total=2, active=1, idle=1, waiting=0)
